1212,1235667,1999-03-27 11:30:09 -0800,checking
1213,66367,2010-12-21 12:21:12 -0800,savings
1214,9876890,2007-09-22 11:53:00 -0800,checking
1215,9191091,2011-10-31 13:55:55 -0800,money market
1216,100022,2000-07-07 15:07:55 -0800,savings
1217,12323,2003-11-07 11:34:56 -0800,savings
1218,120000,2003-11-07 11:34:56 -0800,checking
15151,9844567,1993-01-17 13:30:56 -0800,checking
15152,34343434343,1999-02-12 14:03:00 -0800,savings
15153,2134,2013-11-07 09:04:56 -0800,checking
15154,43567,1996-04-17 08:44:56 -0800,checking
15155,999999,1990-06-10 13:13:13 -0800,savings
15156,4356772,1994-11-17 14:04:56 -0800,savings
15157,5356772,1994-12-17 11:04:56 -0800,money market
